timestamp,hex,flight,lat,lon,alt_baro,alt_geom,baro_rate,category,track,gs
1667878580.6,a55b49,,,,6675,,,,,
1667878580.6,a2644a,SKW3621 ,44.917191,-93.034515,6250,6650,2496,A3,16.4,283.5
1667878580.6,a3d0fe,MVK41   ,44.908447,-92.993709,1975,2350,-64,A1,169.0,94.7
1667878580.6,a7d2ae,SKW3916 ,44.942508,-93.116567,7250,7725,2752,A3,303.7,292.1
1667878580.6,a6c88a,,,,,,,,,
1667878580.6,ac90f3,DAL1149 ,44.989619,-93.275467,13275,13575,1280,A3,282.2,336.6
1667878580.6,aa468d,,,,,,,,,
1667878580.6,485788,KLM656  ,45.204597,-92.426103,18250,18775,,A5,62.4,420.9
1667878580.6,a553b0,,,,,,,A2,,
1667878580.6,a6506d,,46.207193,-92.952164,20975,21525,,A2,3.6,441.9
1667878580.6,ab5dab,,,,,,,A3,,
