Now,Hex,Flight,Lat,Lon,Alt,Track,Speed,Squawk,Messages,Groundspeed,Rate_of_climb,Category,Time
1692997220.100000,a0267b,DAL2287 ,44.603794,-92.205840,20525,116.500000,471.400000,2662,2037,471.400000,1600,A3,2023-08-25T16:00:20-05:00
1692997220.100000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,719,0.000000,0,A1,2023-08-25T16:00:20-05:00
1692997220.100000,a3df1e,,0.000000,0.000000,0,0.000000,0.000000,,2142,0.000000,0,A3,2023-08-25T16:00:20-05:00
1692997220.100000,aabb53,,0.000000,0.000000,0,0.000000,0.000000,,3111,0.000000,0,A3,2023-08-25T16:00:20-05:00
1692997220.100000,a53f84,N4370N  ,44.639034,-92.932747,7125,159.600000,117.400000,4266,1632,117.400000,0,A1,2023-08-25T16:00:20-05:00
1692997220.100000,a6afb2,,0.000000,0.000000,2125,107.600000,82.900000,,1435,82.900000,0,A1,2023-08-25T16:00:20-05:00
1692997250.100000,a9db6d,,44.887902,-93.041002,1900,0.000000,0.000000,,176,0.000000,0,A1,2023-08-25T16:00:50-05:00
1692997250.100000,a37b48,DAL2295 ,44.608246,-93.119529,13650,118.800000,392.500000,3023,222,392.500000,2112,A3,2023-08-25T16:00:50-05:00
1692997250.100000,a4495b,,0.000000,0.000000,16775,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:00:50-05:00
1692997250.100000,a375f7,N322CG  ,44.850195,-92.424495,9150,261.800000,267.700000,3255,154,267.700000,-1408,A2,2023-08-25T16:00:50-05:00
1692997250.100000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,30,0.000000,0,,2023-08-25T16:00:50-05:00
1692997250.100000,a122c9,,0.000000,0.000000,0,0.000000,0.000000,,16,0.000000,0,,2023-08-25T16:00:50-05:00
1692997250.100000,a61a4b,,44.852197,-92.570064,3100,273.400000,100.200000,1260,154,100.200000,0,A1,2023-08-25T16:00:50-05:00
1692997250.100000,a362a5,DAL2030 ,44.533630,-92.932826,15350,118.800000,432.300000,3637,357,432.300000,1856,A3,2023-08-25T16:00:50-05:00
1692997250.100000,a0267b,DAL2287 ,44.574051,-92.121735,21200,116.400000,477.600000,2662,2171,477.600000,1024,A3,2023-08-25T16:00:50-05:00
1692997250.100000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,719,0.000000,0,A1,2023-08-25T16:00:50-05:00
1692997250.100000,aabb53,,0.000000,0.000000,0,0.000000,0.000000,,3111,0.000000,0,A3,2023-08-25T16:00:50-05:00
1692997250.100000,a53f84,N4370N  ,44.639034,-92.932747,7125,159.600000,117.400000,4266,1632,117.400000,0,A1,2023-08-25T16:00:50-05:00
1692997250.100000,a6afb2,,0.000000,0.000000,2125,107.600000,82.900000,,1435,82.900000,0,A1,2023-08-25T16:00:50-05:00
1692997280.200000,ada16f,,0.000000,0.000000,5575,190.500000,246.100000,,10,246.100000,768,,2023-08-25T16:01:20-05:00
1692997280.200000,a9db6d,,0.000000,0.000000,1875,172.800000,119.000000,,189,119.000000,0,A1,2023-08-25T16:01:20-05:00
1692997280.200000,a37b48,DAL2295 ,44.591085,-93.075770,14350,118.900000,399.700000,3023,234,399.700000,2112,A3,2023-08-25T16:01:20-05:00
1692997280.200000,a4495b,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:01:20-05:00
1692997280.200000,a375f7,N322CG  ,44.850195,-92.424495,9150,261.800000,267.700000,3255,154,267.700000,-1408,A2,2023-08-25T16:01:20-05:00
1692997280.200000,c07eee,,44.087576,-93.412694,38000,273.100000,402.600000,,45,402.600000,-64,,2023-08-25T16:01:20-05:00
1692997280.200000,a122c9,,0.000000,0.000000,0,0.000000,0.000000,,16,0.000000,0,,2023-08-25T16:01:20-05:00
1692997280.200000,a61a4b,N4923D  ,44.849854,-92.622201,3000,264.300000,100.500000,1260,182,100.500000,0,A1,2023-08-25T16:01:20-05:00
1692997280.200000,a362a5,DAL2030 ,44.501100,-92.850148,16225,118.800000,444.900000,3637,392,444.900000,1856,A3,2023-08-25T16:01:20-05:00
1692997280.200000,a0267b,DAL2287 ,44.571991,-92.115914,21250,116.400000,479.000000,2662,2181,479.000000,1088,A3,2023-08-25T16:01:20-05:00
1692997280.200000,a669f5,N512ME  ,0.000000,0.000000,26825,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:01:20-05:00
1692997280.200000,aabb53,,0.000000,0.000000,0,0.000000,0.000000,,3111,0.000000,0,A3,2023-08-25T16:01:20-05:00
1692997280.200000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,1632,0.000000,0,A1,2023-08-25T16:01:20-05:00
1692997280.200000,a6afb2,,0.000000,0.000000,0,0.000000,0.000000,,1435,0.000000,0,A1,2023-08-25T16:01:20-05:00
1692997310.200000,ada16f,,0.000000,0.000000,5575,190.500000,246.100000,,10,246.100000,768,,2023-08-25T16:01:50-05:00
1692997310.200000,a9db6d,,44.837036,-93.031703,1925,167.600000,116.700000,,209,116.700000,-192,A1,2023-08-25T16:01:50-05:00
1692997310.200000,a37b48,DAL2295 ,44.555426,-92.985267,15725,118.900000,405.500000,3023,328,405.500000,1600,A3,2023-08-25T16:01:50-05:00
1692997310.200000,a4495b,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:01:50-05:00
1692997310.200000,a375f7,,0.000000,0.000000,7400,261.600000,259.800000,,158,259.800000,-1536,A2,2023-08-25T16:01:50-05:00
1692997310.200000,c07eee,,44.087576,-93.412694,38000,273.100000,402.600000,,45,402.600000,-64,,2023-08-25T16:01:50-05:00
1692997310.200000,a61a4b,N4923D  ,44.848801,-92.629787,3100,257.500000,97.300000,1260,206,97.300000,0,A1,2023-08-25T16:01:50-05:00
1692997310.200000,a362a5,DAL2030 ,44.475729,-92.785771,16850,118.900000,454.800000,3637,452,454.800000,1856,A3,2023-08-25T16:01:50-05:00
1692997310.200000,a0267b,,44.571991,-92.115914,21250,116.400000,479.000000,,2182,479.000000,1088,A3,2023-08-25T16:01:50-05:00
1692997310.200000,a669f5,N512ME  ,0.000000,0.000000,26825,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:01:50-05:00
1692997310.200000,aabb53,,0.000000,0.000000,0,0.000000,0.000000,,3111,0.000000,0,A3,2023-08-25T16:01:50-05:00
1692997310.200000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,1632,0.000000,0,A1,2023-08-25T16:01:50-05:00
1692997310.200000,a6afb2,,0.000000,0.000000,0,0.000000,0.000000,,1435,0.000000,0,A1,2023-08-25T16:01:50-05:00
1692997340.300000,ada16f,,0.000000,0.000000,7925,0.000000,0.000000,,11,0.000000,0,,2023-08-25T16:02:20-05:00
1692997340.300000,a9db6d,N734RQ  ,44.817627,-93.022679,1975,151.900000,116.800000,1200,247,116.800000,192,A1,2023-08-25T16:02:20-05:00
1692997340.300000,a37b48,DAL2295 ,44.533493,-92.929622,16350,118.900000,414.500000,3023,402,414.500000,1536,A3,2023-08-25T16:02:20-05:00
1692997340.300000,a4495b,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:02:20-05:00
1692997340.300000,a375f7,N322CG  ,44.831760,-92.600678,6525,261.600000,259.800000,,201,259.800000,-1536,A2,2023-08-25T16:02:20-05:00
1692997340.300000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,45,0.000000,0,,2023-08-25T16:02:20-05:00
1692997340.300000,a61a4b,N4923D  ,44.848333,-92.659428,2900,270.000000,91.000000,4554,239,91.000000,0,A1,2023-08-25T16:02:20-05:00
1692997340.300000,a362a5,DAL2030 ,44.475729,-92.785771,16850,118.900000,454.800000,3637,452,454.800000,1856,A3,2023-08-25T16:02:20-05:00
1692997340.300000,a0267b,,0.000000,0.000000,23000,116.600000,503.100000,,2188,503.100000,64,A3,2023-08-25T16:02:20-05:00
1692997340.300000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:02:20-05:00
1692997340.300000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,1632,0.000000,0,A1,2023-08-25T16:02:20-05:00
1692997340.300000,a6afb2,,0.000000,0.000000,0,0.000000,0.000000,,1435,0.000000,0,A1,2023-08-25T16:02:20-05:00
1692997370.300000,ada16f,,0.000000,0.000000,7925,0.000000,0.000000,,11,0.000000,0,,2023-08-25T16:02:50-05:00
1692997370.300000,a9db6d,N734RQ  ,44.805222,-93.011627,1975,147.700000,116.000000,1200,307,116.000000,0,A1,2023-08-25T16:02:50-05:00
1692997370.300000,a37b48,DAL2295 ,44.503510,-92.853764,17100,119.000000,429.700000,3023,429,429.700000,1984,A3,2023-08-25T16:02:50-05:00
1692997370.300000,a4495b,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:02:50-05:00
1692997370.300000,a375f7,N322CG  ,44.826096,-92.653852,5750,261.600000,259.800000,3255,268,259.800000,-1536,A2,2023-08-25T16:02:50-05:00
1692997370.300000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,45,0.000000,0,,2023-08-25T16:02:50-05:00
1692997370.300000,a61a4b,N4923D  ,44.848752,-92.679860,2500,273.000000,97.100000,4554,339,97.100000,0,A1,2023-08-25T16:02:50-05:00
1692997370.300000,a362a5,DAL2030 ,44.475729,-92.785771,16850,118.900000,454.800000,,452,454.800000,1856,A3,2023-08-25T16:02:50-05:00
1692997370.300000,a0267b,,0.000000,0.000000,23000,116.600000,503.100000,,2188,503.100000,64,A3,2023-08-25T16:02:50-05:00
1692997370.300000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:02:50-05:00
1692997370.300000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,1632,0.000000,0,A1,2023-08-25T16:02:50-05:00
1692997370.300000,a6afb2,,0.000000,0.000000,0,0.000000,0.000000,,1435,0.000000,0,A1,2023-08-25T16:02:50-05:00
1692997400.300000,ada16f,DAL1028 ,0.000000,0.000000,9700,136.300000,304.100000,,21,304.100000,2048,A3,2023-08-25T16:03:20-05:00
1692997400.300000,a9db6d,N734RQ  ,44.792796,-93.007038,1900,171.300000,118.400000,1200,322,118.400000,64,A1,2023-08-25T16:03:20-05:00
1692997400.300000,a37b48,DAL2295 ,44.469635,-92.768424,18300,119.100000,431.500000,3023,482,431.500000,1664,A3,2023-08-25T16:03:20-05:00
1692997400.300000,a4495b,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:03:20-05:00
1692997400.300000,a375f7,N322CG  ,44.821565,-92.696206,5375,261.500000,255.800000,3255,373,255.800000,-448,A2,2023-08-25T16:03:20-05:00
1692997400.300000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,45,0.000000,0,,2023-08-25T16:03:20-05:00
1692997400.300000,a61a4b,N4923D  ,44.848572,-92.696686,2500,268.400000,105.000000,4554,423,105.000000,0,A1,2023-08-25T16:03:20-05:00
1692997400.300000,a362a5,,0.000000,0.000000,0,0.000000,0.000000,,452,0.000000,0,A3,2023-08-25T16:03:20-05:00
1692997400.300000,a0267b,,0.000000,0.000000,23000,116.600000,503.100000,,2188,503.100000,64,A3,2023-08-25T16:03:20-05:00
1692997400.300000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:03:20-05:00
1692997400.300000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,1632,0.000000,0,A1,2023-08-25T16:03:20-05:00
1692997400.300000,a6afb2,,0.000000,0.000000,0,0.000000,0.000000,,1435,0.000000,0,A1,2023-08-25T16:03:20-05:00
1692997430.400000,a7fe22,N614FL  ,44.860931,-93.034385,900,345.400000,71.300000,,18,71.300000,0,A1,2023-08-25T16:03:50-05:00
1692997430.400000,ada16f,DAL1028 ,0.000000,0.000000,10825,137.800000,322.800000,2452,27,322.800000,1408,A3,2023-08-25T16:03:50-05:00
1692997430.400000,a9db6d,N734RQ  ,44.792796,-93.007038,1900,171.300000,118.400000,,322,118.400000,64,A1,2023-08-25T16:03:50-05:00
1692997430.400000,a37b48,DAL2295 ,44.443654,-92.703240,19000,119.100000,438.200000,3023,498,438.200000,1472,A3,2023-08-25T16:03:50-05:00
1692997430.400000,a4495b,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:03:50-05:00
1692997430.400000,a375f7,N322CG  ,44.815430,-92.753579,5075,261.400000,260.900000,3255,443,260.900000,-704,A2,2023-08-25T16:03:50-05:00
1692997430.400000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,45,0.000000,0,,2023-08-25T16:03:50-05:00
1692997430.400000,a61a4b,N4923D  ,44.847495,-92.720992,2500,268.900000,109.000000,4554,523,109.000000,0,A1,2023-08-25T16:03:50-05:00
1692997430.400000,a362a5,,0.000000,0.000000,0,0.000000,0.000000,,452,0.000000,0,A3,2023-08-25T16:03:50-05:00
1692997430.400000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2188,0.000000,0,A3,2023-08-25T16:03:50-05:00
1692997430.400000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:03:50-05:00
1692997430.400000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,1632,0.000000,0,A1,2023-08-25T16:03:50-05:00
1692997430.400000,a6afb2,,0.000000,0.000000,0,0.000000,0.000000,,1435,0.000000,0,A1,2023-08-25T16:03:50-05:00
1692997460.400000,acba1b,,0.000000,0.000000,8400,54.300000,283.100000,7262,43,283.100000,-1856,,2023-08-25T16:04:20-05:00
1692997460.400000,a7fe22,N614FL  ,44.863974,-93.044151,1200,204.200000,85.500000,,31,85.500000,0,A1,2023-08-25T16:04:20-05:00
1692997460.400000,a93257,,45.067108,-93.112335,9175,60.600000,303.100000,,29,303.100000,0,,2023-08-25T16:04:20-05:00
1692997460.400000,ada16f,DAL1028 ,44.584579,-93.244040,11650,138.200000,342.100000,2452,88,342.100000,1216,A3,2023-08-25T16:04:20-05:00
1692997460.400000,a9db6d,,0.000000,0.000000,2075,171.300000,118.400000,,326,118.400000,64,A1,2023-08-25T16:04:20-05:00
1692997460.400000,a37b48,DAL2295 ,44.425735,-92.658299,19400,119.100000,438.200000,3023,509,438.200000,1472,A3,2023-08-25T16:04:20-05:00
1692997460.400000,a4495b,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:04:20-05:00
1692997460.400000,a375f7,N322CG  ,44.810394,-92.800533,4875,261.500000,263.900000,3255,518,263.900000,-384,A2,2023-08-25T16:04:20-05:00
1692997460.400000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,45,0.000000,0,,2023-08-25T16:04:20-05:00
1692997460.400000,a61a4b,N4923D  ,44.847402,-92.742228,2500,272.600000,109.100000,4554,609,109.100000,0,A1,2023-08-25T16:04:20-05:00
1692997460.400000,a362a5,,0.000000,0.000000,0,0.000000,0.000000,,452,0.000000,0,A3,2023-08-25T16:04:20-05:00
1692997460.400000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2188,0.000000,0,A3,2023-08-25T16:04:20-05:00
1692997460.400000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:04:20-05:00
1692997460.400000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,1632,0.000000,0,A1,2023-08-25T16:04:20-05:00
1692997460.400000,a6afb2,,0.000000,0.000000,0,0.000000,0.000000,,1435,0.000000,0,A1,2023-08-25T16:04:20-05:00
1692997490.400000,a25cdc,,45.056514,-93.141018,7300,101.400000,298.900000,,5,298.900000,2368,,2023-08-25T16:04:50-05:00
1692997490.400000,acba1b,,0.000000,0.000000,7525,54.300000,283.100000,7262,56,283.100000,-1856,,2023-08-25T16:04:50-05:00
1692997490.400000,a7fe22,N614FL  ,44.863974,-93.044151,1200,204.200000,85.500000,,31,85.500000,0,A1,2023-08-25T16:04:50-05:00
1692997490.400000,a93257,SKW3874 ,45.095758,-93.041270,10650,60.200000,321.600000,4230,237,321.600000,0,A3,2023-08-25T16:04:50-05:00
1692997490.400000,ada16f,DAL1028 ,44.546721,-93.198093,12100,139.400000,362.400000,2452,143,362.400000,960,A3,2023-08-25T16:04:50-05:00
1692997490.400000,a9db6d,N734RQ  ,0.000000,0.000000,2025,149.200000,121.100000,,330,121.100000,128,A1,2023-08-25T16:04:50-05:00
1692997490.400000,a37b48,,44.396027,-92.584011,20075,119.100000,438.200000,3023,510,438.200000,1472,A3,2023-08-25T16:04:50-05:00
1692997490.400000,a4495b,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,,2023-08-25T16:04:50-05:00
1692997490.400000,a375f7,N322CG  ,44.804387,-92.855842,4625,261.400000,259.900000,3255,665,259.900000,-384,A2,2023-08-25T16:04:50-05:00
1692997490.400000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,45,0.000000,0,,2023-08-25T16:04:50-05:00
1692997490.400000,a61a4b,N4923D  ,44.847122,-92.762593,2500,265.500000,101.300000,4554,689,101.300000,0,A1,2023-08-25T16:04:50-05:00
1692997490.400000,a362a5,,0.000000,0.000000,0,0.000000,0.000000,,452,0.000000,0,A3,2023-08-25T16:04:50-05:00
1692997490.400000,a0267b,DAL2287 ,44.338586,-91.465201,23000,116.900000,506.700000,,2219,506.700000,0,A3,2023-08-25T16:04:50-05:00
1692997490.400000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:04:50-05:00
1692997490.400000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,1632,0.000000,0,A1,2023-08-25T16:04:50-05:00
1692997490.400000,a6afb2,,0.000000,0.000000,0,0.000000,0.000000,,1435,0.000000,0,A1,2023-08-25T16:04:50-05:00
1692997520.500000,abea1d,CXK445  ,0.000000,0.000000,1550,3.800000,76.200000,,6,76.200000,576,A1,2023-08-25T16:05:20-05:00
1692997520.500000,a25cdc,,45.050230,-93.123668,7750,101.400000,298.900000,,11,298.900000,2368,,2023-08-25T16:05:20-05:00
1692997520.500000,acba1b,,0.000000,0.000000,7075,54.800000,279.100000,,64,279.100000,-1024,,2023-08-25T16:05:20-05:00
1692997520.500000,a7fe22,N614FL  ,44.863974,-93.044151,1200,204.200000,85.500000,,31,85.500000,0,A1,2023-08-25T16:05:20-05:00
1692997520.500000,a93257,SKW3874 ,45.119247,-92.982984,10875,60.300000,362.800000,4230,591,362.800000,0,A3,2023-08-25T16:05:20-05:00
1692997520.500000,ada16f,DAL1028 ,44.522374,-93.168216,12425,137.700000,380.100000,2452,185,380.100000,960,A3,2023-08-25T16:05:20-05:00
1692997520.500000,a9db6d,N734RQ  ,0.000000,0.000000,2025,149.200000,121.100000,,332,121.100000,128,A1,2023-08-25T16:05:20-05:00
1692997520.500000,a37b48,,44.396027,-92.584011,20075,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:05:20-05:00
1692997520.500000,a375f7,N322CG  ,44.798987,-92.905482,4425,261.400000,259.900000,3255,780,259.900000,-448,A2,2023-08-25T16:05:20-05:00
1692997520.500000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,45,0.000000,0,,2023-08-25T16:05:20-05:00
1692997520.500000,a61a4b,N4923D  ,44.846331,-92.781551,2500,262.400000,98.900000,1200,729,98.900000,0,A1,2023-08-25T16:05:20-05:00
1692997520.500000,a362a5,,0.000000,0.000000,0,0.000000,0.000000,,452,0.000000,0,A3,2023-08-25T16:05:20-05:00
1692997520.500000,a0267b,DAL2287 ,44.338586,-91.465201,23000,116.900000,506.700000,,2219,506.700000,0,A3,2023-08-25T16:05:20-05:00
1692997520.500000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:05:20-05:00
1692997550.500000,ace96a,,45.139755,-93.500846,35000,86.300000,525.100000,,35,525.100000,0,,2023-08-25T16:05:50-05:00
1692997550.500000,abea1d,CXK445  ,0.000000,0.000000,1550,3.800000,76.200000,,6,76.200000,576,A1,2023-08-25T16:05:50-05:00
1692997550.500000,a25cdc,SKW4125 ,44.999767,-93.056477,9650,134.100000,306.200000,2661,100,306.200000,2112,A3,2023-08-25T16:05:50-05:00
1692997550.500000,acba1b,,44.625961,-92.990178,6325,47.100000,276.000000,,87,276.000000,-1664,,2023-08-25T16:05:50-05:00
1692997550.500000,a7fe22,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-25T16:05:50-05:00
1692997550.500000,a93257,SKW3874 ,45.143600,-92.920401,12150,64.400000,363.600000,4230,898,363.600000,0,A3,2023-08-25T16:05:50-05:00
1692997550.500000,ada16f,DAL1028 ,44.491058,-93.128095,12825,137.100000,387.800000,2452,201,387.800000,1216,A3,2023-08-25T16:05:50-05:00
1692997550.500000,a9db6d,,0.000000,0.000000,2025,149.200000,121.100000,,332,121.100000,128,A1,2023-08-25T16:05:50-05:00
1692997550.500000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:05:50-05:00
1692997550.500000,a375f7,N322CG  ,44.793457,-92.955911,4200,261.200000,260.100000,3255,949,260.100000,-576,A2,2023-08-25T16:05:50-05:00
1692997550.500000,c07eee,,0.000000,0.000000,0,0.000000,0.000000,,45,0.000000,0,,2023-08-25T16:05:50-05:00
1692997550.500000,a61a4b,N4923D  ,44.845167,-92.803322,2400,264.800000,109.500000,1200,818,109.500000,0,A1,2023-08-25T16:05:50-05:00
1692997550.500000,a362a5,,0.000000,0.000000,0,0.000000,0.000000,,452,0.000000,0,A3,2023-08-25T16:05:50-05:00
1692997550.500000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2219,0.000000,0,A3,2023-08-25T16:05:50-05:00
1692997550.500000,a669f5,,0.000000,0.000000,0,0.000000,0.000000,,721,0.000000,0,A1,2023-08-25T16:05:50-05:00
1692997580.600000,acdfab,,0.000000,0.000000,10400,134.300000,331.000000,,14,331.000000,1216,,2023-08-25T16:06:20-05:00
1692997580.600000,ace96a,ASA30   ,45.138565,-93.399222,35000,99.600000,531.500000,3727,124,531.500000,0,A3,2023-08-25T16:06:20-05:00
1692997580.600000,abea1d,CXK445  ,0.000000,0.000000,1550,3.800000,76.200000,,6,76.200000,576,A1,2023-08-25T16:06:20-05:00
1692997580.600000,a25cdc,SKW4125 ,44.972720,-93.011058,10400,127.900000,325.700000,2661,268,325.700000,960,A3,2023-08-25T16:06:20-05:00
1692997580.600000,acba1b,,44.670596,-92.991296,5500,343.600000,254.400000,,122,254.400000,-704,,2023-08-25T16:06:20-05:00
1692997580.600000,a7fe22,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-25T16:06:20-05:00
1692997580.600000,a93257,SKW3874 ,45.158890,-92.850102,13150,75.800000,378.600000,4230,1198,378.600000,0,A3,2023-08-25T16:06:20-05:00
1692997580.600000,ada16f,,44.449566,-93.073626,13350,137.100000,387.800000,2452,204,387.800000,1216,A3,2023-08-25T16:06:20-05:00
1692997580.600000,a9db6d,N734RQ  ,44.697968,-92.948914,2000,156.200000,121.300000,,381,121.300000,0,A1,2023-08-25T16:06:20-05:00
1692997580.600000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:06:20-05:00
1692997580.600000,a375f7,N322CG  ,44.790887,-93.002081,4000,280.400000,221.600000,3255,1071,221.600000,-384,A2,2023-08-25T16:06:20-05:00
1692997580.600000,a61a4b,N4923D  ,44.843631,-92.824491,2300,271.100000,101.000000,1200,894,101.000000,0,A1,2023-08-25T16:06:20-05:00
1692997580.600000,a362a5,,0.000000,0.000000,0,0.000000,0.000000,,452,0.000000,0,A3,2023-08-25T16:06:20-05:00
1692997580.600000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2219,0.000000,0,A3,2023-08-25T16:06:20-05:00
1692997610.600000,a37b1c,SKW3925 ,45.118011,-93.093632,11875,75.600000,318.000000,4561,91,318.000000,2432,A3,2023-08-25T16:06:50-05:00
1692997610.600000,acdfab,,0.000000,0.000000,10400,134.300000,331.000000,,15,331.000000,1216,,2023-08-25T16:06:50-05:00
1692997610.600000,ace96a,ASA30   ,45.114120,-93.299234,35000,117.800000,533.700000,3727,236,533.700000,0,A3,2023-08-25T16:06:50-05:00
1692997610.600000,abea1d,,0.000000,0.000000,0,0.000000,0.000000,,6,0.000000,0,A1,2023-08-25T16:06:50-05:00
1692997610.600000,a25cdc,SKW4125 ,44.943579,-92.955657,10950,126.100000,350.000000,2661,491,350.000000,640,A3,2023-08-25T16:06:50-05:00
1692997610.600000,acba1b,,44.680698,-92.993172,5225,352.400000,242.100000,,128,242.100000,-448,,2023-08-25T16:06:50-05:00
1692997610.600000,a7fe22,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-25T16:06:50-05:00
1692997610.600000,a93257,SKW3874 ,45.171661,-92.778560,14150,75.900000,382.500000,4230,1486,382.500000,0,A3,2023-08-25T16:06:50-05:00
1692997610.600000,ada16f,,44.449566,-93.073626,13350,0.000000,0.000000,,204,0.000000,0,A3,2023-08-25T16:06:50-05:00
1692997610.600000,a9db6d,N734RQ  ,44.697968,-92.948914,2000,156.200000,121.300000,,383,121.300000,0,A1,2023-08-25T16:06:50-05:00
1692997610.600000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:06:50-05:00
