Now,Hex,Flight,Lat,Lon,Alt,Track,Speed,Squawk,Messages,Groundspeed,Rate_of_climb,Category,Time
1692997610.600000,a375f7,N322CG  ,44.803503,-93.039863,3400,301.300000,209.600000,3255,1153,209.600000,-1408,A2,2023-08-25T16:06:50-05:00
1692997610.600000,a61a4b,N4923D  ,44.844329,-92.841775,2400,272.800000,104.100000,1200,962,104.100000,0,A1,2023-08-25T16:06:50-05:00
1692997610.600000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2219,0.000000,0,A3,2023-08-25T16:06:50-05:00
1692997640.600000,a53f84,,0.000000,0.000000,7100,165.500000,123.900000,,11,123.900000,0,,2023-08-25T16:07:20-05:00
1692997640.600000,a37b1c,SKW3925 ,45.130486,-93.032495,12900,72.900000,333.700000,4561,314,333.700000,2176,A3,2023-08-25T16:07:20-05:00
1692997640.600000,acdfab,,44.573256,-93.254231,11775,133.500000,379.100000,1664,53,379.100000,1280,,2023-08-25T16:07:20-05:00
1692997640.600000,ace96a,ASA30   ,45.076904,-93.208544,35000,120.100000,531.900000,3727,387,531.900000,64,A3,2023-08-25T16:07:20-05:00
1692997640.600000,abea1d,,0.000000,0.000000,0,0.000000,0.000000,,6,0.000000,0,A1,2023-08-25T16:07:20-05:00
1692997640.600000,a25cdc,SKW4125 ,44.914673,-92.898821,11550,125.300000,365.100000,2661,787,365.100000,1664,A3,2023-08-25T16:07:20-05:00
1692997640.600000,acba1b,,44.720919,-92.996856,4925,356.600000,200.400000,,169,200.400000,-1024,,2023-08-25T16:07:20-05:00
1692997640.600000,a7fe22,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-25T16:07:20-05:00
1692997640.600000,a93257,SKW3874 ,45.185074,-92.703814,15100,75.600000,390.200000,4230,1699,390.200000,0,A3,2023-08-25T16:07:20-05:00
1692997640.600000,ada16f,,44.343846,-92.983190,14825,0.000000,0.000000,,208,0.000000,0,A3,2023-08-25T16:07:20-05:00
1692997640.600000,a9db6d,N734RQ  ,44.697968,-92.948914,2000,156.200000,121.300000,,384,121.300000,0,A1,2023-08-25T16:07:20-05:00
1692997640.600000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:07:20-05:00
1692997640.600000,a375f7,N322CG  ,44.812271,-93.060477,3075,301.400000,195.700000,3255,1203,195.700000,-1344,A2,2023-08-25T16:07:20-05:00
1692997640.600000,a61a4b,N4923D  ,44.845734,-92.864881,2300,275.400000,105.500000,1200,1212,105.500000,0,A1,2023-08-25T16:07:20-05:00
1692997640.600000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2219,0.000000,0,A3,2023-08-25T16:07:20-05:00
1692997670.700000,aa73b9,,0.000000,0.000000,35000,0.000000,0.000000,,8,0.000000,0,,2023-08-25T16:07:50-05:00
1692997670.700000,a53f84,N4370N  ,44.397474,-92.810088,7100,164.800000,122.300000,,48,122.300000,0,A1,2023-08-25T16:07:50-05:00
1692997670.700000,a37b1c,SKW3925 ,45.143280,-92.967551,14050,75.800000,347.600000,4561,624,347.600000,1856,A3,2023-08-25T16:07:50-05:00
1692997670.700000,acdfab,DAL943  ,44.524338,-93.183419,13225,134.000000,378.400000,1664,129,378.400000,1088,A3,2023-08-25T16:07:50-05:00
1692997670.700000,ace96a,ASA30   ,45.040733,-93.120921,35000,120.200000,530.100000,3727,510,530.100000,-64,A3,2023-08-25T16:07:50-05:00
1692997670.700000,abea1d,,0.000000,0.000000,0,0.000000,0.000000,,6,0.000000,0,A1,2023-08-25T16:07:50-05:00
1692997670.700000,a25cdc,SKW4125 ,44.884415,-92.839966,12275,126.200000,377.800000,2661,1072,377.800000,1664,A3,2023-08-25T16:07:50-05:00
1692997670.700000,acba1b,SWA2964 ,44.758394,-93.001076,4200,355.500000,179.500000,7262,237,179.500000,-1152,A3,2023-08-25T16:07:50-05:00
1692997670.700000,a7fe22,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-25T16:07:50-05:00
1692997670.700000,a93257,SKW3874 ,45.198029,-92.631356,15950,75.900000,397.000000,4230,1868,397.000000,0,A3,2023-08-25T16:07:50-05:00
1692997670.700000,ada16f,,44.295868,-92.949437,15425,153.200000,421.300000,,228,421.300000,1280,A3,2023-08-25T16:07:50-05:00
1692997670.700000,a9db6d,,0.000000,0.000000,0,0.000000,0.000000,,386,0.000000,0,A1,2023-08-25T16:07:50-05:00
1692997670.700000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:07:50-05:00
1692997670.700000,a375f7,N322CG  ,44.829200,-93.099216,2450,301.500000,172.400000,3255,1224,172.400000,-1216,A2,2023-08-25T16:07:50-05:00
1692997670.700000,a61a4b,N4923D  ,44.846098,-92.880562,2400,273.000000,96.100000,1200,1324,96.100000,0,A1,2023-08-25T16:07:50-05:00
1692997670.700000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2219,0.000000,0,A3,2023-08-25T16:07:50-05:00
1692997700.700000,aa73b9,,0.000000,0.000000,35000,0.000000,0.000000,,8,0.000000,0,,2023-08-25T16:08:20-05:00
1692997700.700000,a53f84,N4370N  ,44.381647,-92.799169,7075,150.900000,129.400000,4266,87,129.400000,0,A1,2023-08-25T16:08:20-05:00
1692997700.700000,a37b1c,SKW3925 ,45.155640,-92.899867,15000,75.400000,361.600000,4561,924,361.600000,2752,A3,2023-08-25T16:08:20-05:00
1692997700.700000,acdfab,DAL943  ,44.488220,-93.131627,13625,134.400000,403.100000,1664,169,403.100000,1216,A3,2023-08-25T16:08:20-05:00
1692997700.700000,ace96a,ASA30   ,45.011673,-93.050668,35000,120.300000,529.300000,3727,626,529.300000,0,A3,2023-08-25T16:08:20-05:00
1692997700.700000,abea1d,,0.000000,0.000000,0,0.000000,0.000000,,6,0.000000,0,A1,2023-08-25T16:08:20-05:00
1692997700.700000,a25cdc,SKW4125 ,44.854105,-92.781484,13125,126.000000,380.800000,2661,1325,380.800000,1664,A3,2023-08-25T16:08:20-05:00
1692997700.700000,acba1b,SWA2964 ,44.782333,-93.004434,3975,343.200000,169.200000,7262,287,169.200000,0,A3,2023-08-25T16:08:20-05:00
1692997700.700000,a7fe22,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-25T16:08:20-05:00
1692997700.700000,a93257,SKW3874 ,45.212464,-92.552111,16750,76.200000,405.800000,4230,2052,405.800000,0,A3,2023-08-25T16:08:20-05:00
1692997700.700000,ada16f,,44.295868,-92.949437,15425,153.200000,421.300000,,228,421.300000,1280,A3,2023-08-25T16:08:20-05:00
1692997700.700000,a9db6d,,44.644015,-92.916736,2000,157.500000,125.500000,1200,407,125.500000,64,A1,2023-08-25T16:08:20-05:00
1692997700.700000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:08:20-05:00
1692997700.700000,a375f7,,44.836075,-93.115082,2200,301.500000,124.300000,3255,1238,124.300000,-640,A2,2023-08-25T16:08:20-05:00
1692997700.700000,a61a4b,N4923D  ,44.847728,-92.901061,2400,276.100000,103.600000,1200,1399,103.600000,0,A1,2023-08-25T16:08:20-05:00
1692997700.700000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2219,0.000000,0,A3,2023-08-25T16:08:20-05:00
1692997730.700000,a122c9,,0.000000,0.000000,2850,239.700000,89.200000,1200,19,89.200000,0,,2023-08-25T16:08:50-05:00
1692997730.700000,a3db51,,44.834181,-93.503433,1775,276.300000,72.400000,,9,72.400000,512,,2023-08-25T16:08:50-05:00
1692997730.700000,a35605,,0.000000,0.000000,0,137.800000,308.000000,,5,308.000000,2176,,2023-08-25T16:08:50-05:00
1692997730.700000,aa73b9,,0.000000,0.000000,35000,101.800000,529.100000,,11,529.100000,0,,2023-08-25T16:08:50-05:00
1692997730.700000,a53f84,N4370N  ,44.381647,-92.799169,7075,150.900000,129.400000,4266,87,129.400000,0,A1,2023-08-25T16:08:50-05:00
1692997730.700000,a37b1c,SKW3925 ,45.168320,-92.828718,16000,75.900000,376.400000,4561,1214,376.400000,2176,A3,2023-08-25T16:08:50-05:00
1692997730.700000,acdfab,DAL943  ,44.488220,-93.131627,13625,134.500000,405.200000,,175,405.200000,2432,A3,2023-08-25T16:08:50-05:00
1692997730.700000,ace96a,ASA30   ,44.967133,-92.944074,35000,120.700000,529.100000,3727,770,529.100000,0,A3,2023-08-25T16:08:50-05:00
1692997730.700000,abea1d,,0.000000,0.000000,0,0.000000,0.000000,,6,0.000000,0,A1,2023-08-25T16:08:50-05:00
1692997730.700000,a25cdc,SKW4125 ,44.821938,-92.719183,14000,126.000000,386.700000,2661,1506,386.700000,1728,A3,2023-08-25T16:08:50-05:00
1692997730.700000,acba1b,SWA2964 ,44.796287,-93.023920,3575,305.500000,170.700000,7262,368,170.700000,-1280,A3,2023-08-25T16:08:50-05:00
1692997730.700000,a7fe22,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-25T16:08:50-05:00
1692997730.700000,a93257,SKW3874 ,45.220239,-92.508031,17275,76.200000,409.900000,4230,2079,409.900000,0,A3,2023-08-25T16:08:50-05:00
1692997730.700000,ada16f,,0.000000,0.000000,0,0.000000,0.000000,,228,0.000000,0,A3,2023-08-25T16:08:50-05:00
1692997730.700000,a9db6d,,44.644015,-92.916736,2000,157.500000,125.500000,1200,410,125.500000,64,A1,2023-08-25T16:08:50-05:00
1692997730.700000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:08:50-05:00
1692997730.700000,a375f7,,44.836075,-93.115082,1925,301.500000,124.300000,3255,1242,124.300000,-640,A2,2023-08-25T16:08:50-05:00
1692997730.700000,a61a4b,N4923D  ,44.849625,-92.922952,2200,276.800000,100.700000,1200,1522,100.700000,0,A1,2023-08-25T16:08:50-05:00
1692997730.700000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2219,0.000000,0,A3,2023-08-25T16:08:50-05:00
1692997760.800000,a122c9,N172YH  ,45.329916,-92.793810,2850,278.400000,81.900000,1200,40,81.900000,0,A1,2023-08-25T16:09:20-05:00
1692997760.800000,a3db51,,44.834181,-93.503433,1775,276.300000,72.400000,,9,72.400000,512,,2023-08-25T16:09:20-05:00
1692997760.800000,a35605,,44.589340,-93.253457,10875,105.300000,356.600000,,42,356.600000,1088,,2023-08-25T16:09:20-05:00
1692997760.800000,aa73b9,,0.000000,0.000000,35000,101.800000,529.100000,,11,529.100000,0,,2023-08-25T16:09:20-05:00
1692997760.800000,a53f84,,44.349107,-92.772440,6975,0.000000,0.000000,,91,0.000000,0,A1,2023-08-25T16:09:20-05:00
1692997760.800000,a37b1c,SKW3925 ,45.181042,-92.756898,17125,76.100000,382.200000,4561,1448,382.200000,2368,A3,2023-08-25T16:09:20-05:00
1692997760.800000,acdfab,DAL943  ,44.488220,-93.131627,13625,134.500000,405.200000,,175,405.200000,2432,A3,2023-08-25T16:09:20-05:00
1692997760.800000,ace96a,ASA30   ,44.928909,-92.853568,35000,120.800000,528.700000,3727,973,528.700000,0,A3,2023-08-25T16:09:20-05:00
1692997760.800000,abea1d,,0.000000,0.000000,0,0.000000,0.000000,,6,0.000000,0,A1,2023-08-25T16:09:20-05:00
1692997760.800000,a25cdc,SKW4125 ,44.789978,-92.657253,14800,126.000000,391.600000,2661,1678,391.600000,1472,A3,2023-08-25T16:09:20-05:00
1692997760.800000,acba1b,SWA2964 ,44.809555,-93.053998,3125,300.800000,146.600000,7262,436,146.600000,-896,A3,2023-08-25T16:09:20-05:00
1692997760.800000,a93257,SKW3874 ,45.239791,-92.397364,18350,75.900000,422.700000,,2129,422.700000,0,A3,2023-08-25T16:09:20-05:00
1692997760.800000,ada16f,,0.000000,0.000000,0,0.000000,0.000000,,228,0.000000,0,A3,2023-08-25T16:09:20-05:00
1692997760.800000,a9db6d,,0.000000,0.000000,0,0.000000,0.000000,,410,0.000000,0,A1,2023-08-25T16:09:20-05:00
1692997760.800000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:09:20-05:00
1692997760.800000,a375f7,,44.836075,-93.115082,1925,301.500000,124.300000,3255,1242,124.300000,-640,A2,2023-08-25T16:09:20-05:00
1692997760.800000,a61a4b,N4923D  ,44.850861,-92.943290,2000,273.300000,105.200000,1200,1667,105.200000,0,A1,2023-08-25T16:09:20-05:00
1692997760.800000,a0267b,,0.000000,0.000000,0,0.000000,0.000000,,2219,0.000000,0,A3,2023-08-25T16:09:20-05:00
1692997790.800000,a122c9,N172YH  ,45.329916,-92.793810,2850,278.400000,81.900000,1200,41,81.900000,0,A1,2023-08-25T16:09:50-05:00
1692997790.800000,a3db51,,44.834181,-93.503433,1775,276.300000,72.400000,,9,72.400000,512,,2023-08-25T16:09:50-05:00
1692997790.800000,a35605,DAL1529 ,44.576980,-93.172972,12150,102.300000,356.200000,,91,356.200000,1792,A3,2023-08-25T16:09:50-05:00
1692997790.800000,aa73b9,,0.000000,0.000000,35000,101.800000,529.100000,,11,529.100000,0,,2023-08-25T16:09:50-05:00
1692997790.800000,a53f84,,44.349107,-92.772440,6975,0.000000,0.000000,,92,0.000000,0,A1,2023-08-25T16:09:50-05:00
1692997790.800000,a37b1c,SKW3925 ,45.193797,-92.684616,18350,76.000000,384.400000,4561,1627,384.400000,2368,A3,2023-08-25T16:09:50-05:00
1692997790.800000,acdfab,DAL943  ,0.000000,0.000000,16250,154.600000,409.700000,,182,409.700000,1024,A3,2023-08-25T16:09:50-05:00
1692997790.800000,ace96a,ASA30   ,44.891098,-92.764696,35000,120.900000,527.900000,3727,1201,527.900000,128,A3,2023-08-25T16:09:50-05:00
1692997790.800000,abea1d,,0.000000,0.000000,0,0.000000,0.000000,,6,0.000000,0,A1,2023-08-25T16:09:50-05:00
1692997790.800000,a25cdc,SKW4125 ,44.758392,-92.596174,15625,126.000000,393.000000,2661,1787,393.000000,1984,A3,2023-08-25T16:09:50-05:00
1692997790.800000,acba1b,SWA2964 ,44.815796,-93.068455,2900,300.800000,146.600000,7262,523,146.600000,-832,A3,2023-08-25T16:09:50-05:00
1692997790.800000,a93257,SKW3874 ,45.240535,-92.393077,18375,75.500000,422.500000,,2138,422.500000,0,A3,2023-08-25T16:09:50-05:00
1692997790.800000,ada16f,,0.000000,0.000000,0,0.000000,0.000000,,228,0.000000,0,A3,2023-08-25T16:09:50-05:00
1692997790.800000,a9db6d,,0.000000,0.000000,0,0.000000,0.000000,,410,0.000000,0,A1,2023-08-25T16:09:50-05:00
1692997790.800000,a37b48,,0.000000,0.000000,0,0.000000,0.000000,,511,0.000000,0,A3,2023-08-25T16:09:50-05:00
1692997790.800000,a375f7,,0.000000,0.000000,0,0.000000,0.000000,,1242,0.000000,0,A2,2023-08-25T16:09:50-05:00
1692997790.800000,a61a4b,N4923D  ,44.852234,-92.958984,1900,283.800000,105.000000,1200,1717,105.000000,0,A1,2023-08-25T16:09:50-05:00
1692997820.800000,a122c9,,0.000000,0.000000,2850,0.000000,0.000000,,41,0.000000,0,A1,2023-08-25T16:10:20-05:00
1692997820.800000,a3db51,,0.000000,0.000000,0,0.000000,0.000000,,9,0.000000,0,,2023-08-25T16:10:20-05:00
1692997820.800000,a35605,DAL1529 ,44.567368,-93.112793,12950,102.600000,360.800000,,118,360.800000,2176,A3,2023-08-25T16:10:20-05:00
1692997820.800000,aa73b9,,0.000000,0.000000,0,0.000000,0.000000,,11,0.000000,0,,2023-08-25T16:10:20-05:00
1692997820.800000,a53f84,,44.349107,-92.772440,6975,0.000000,0.000000,,92,0.000000,0,A1,2023-08-25T16:10:20-05:00
1692997820.800000,a37b1c,SKW3925 ,45.206645,-92.611799,19325,75.900000,390.700000,4561,1773,390.700000,1408,A3,2023-08-25T16:10:20-05:00
1692997820.800000,acdfab,,0.000000,0.000000,17075,154.600000,409.700000,,184,409.700000,1024,A3,2023-08-25T16:10:20-05:00
1692997820.800000,ace96a,ASA30   ,44.853966,-92.677449,35000,121.000000,528.400000,3727,1393,528.400000,64,A3,2023-08-25T16:10:20-05:00
1692997820.800000,a25cdc,SKW4125 ,44.729904,-92.541191,16275,126.000000,398.000000,2661,1987,398.000000,896,A3,2023-08-25T16:10:20-05:00
1692997820.800000,acba1b,SWA2964 ,44.822800,-93.084542,2650,300.900000,148.000000,7262,539,148.000000,-768,A3,2023-08-25T16:10:20-05:00
1692997820.800000,a93257,SKW3874 ,45.240535,-92.393077,18375,75.500000,422.500000,,2138,422.500000,0,A3,2023-08-25T16:10:20-05:00
1692997820.800000,ada16f,,0.000000,0.000000,0,0.000000,0.000000,,228,0.000000,0,A3,2023-08-25T16:10:20-05:00
1692997820.800000,a9db6d,,0.000000,0.000000,0,0.000000,0.000000,,410,0.000000,0,A1,2023-08-25T16:10:20-05:00
1692997820.800000,a375f7,,0.000000,0.000000,0,0.000000,0.000000,,1242,0.000000,0,A2,2023-08-25T16:10:20-05:00
1692997820.800000,a61a4b,N4923D  ,44.856805,-92.978501,1800,294.000000,98.500000,1200,1775,98.500000,0,A1,2023-08-25T16:10:20-05:00
1692997850.900000,a4ebf1,,0.000000,0.000000,12150,3.100000,314.500000,,11,314.500000,0,,2023-08-25T16:10:50-05:00
1692997850.900000,a122c9,,0.000000,0.000000,2850,0.000000,0.000000,,41,0.000000,0,A1,2023-08-25T16:10:50-05:00
1692997850.900000,a3db51,,0.000000,0.000000,0,0.000000,0.000000,,9,0.000000,0,,2023-08-25T16:10:50-05:00
1692997850.900000,a35605,,44.555740,-93.043801,13825,106.900000,368.900000,,156,368.900000,1792,A3,2023-08-25T16:10:50-05:00
1692997850.900000,aa73b9,,0.000000,0.000000,0,0.000000,0.000000,,11,0.000000,0,,2023-08-25T16:10:50-05:00
1692997850.900000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,92,0.000000,0,A1,2023-08-25T16:10:50-05:00
1692997850.900000,a37b1c,SKW3925 ,45.220518,-92.532617,20100,76.100000,411.100000,4561,1919,411.100000,1536,A3,2023-08-25T16:10:50-05:00
1692997850.900000,acdfab,,44.297699,-92.950810,17100,0.000000,0.000000,,186,0.000000,0,A3,2023-08-25T16:10:50-05:00
1692997850.900000,ace96a,ASA30   ,44.814880,-92.586103,35000,121.000000,528.400000,3727,1551,528.400000,64,A3,2023-08-25T16:10:50-05:00
1692997850.900000,a25cdc,SKW4125 ,44.712204,-92.507041,16550,126.100000,403.600000,2661,2019,403.600000,1088,A3,2023-08-25T16:10:50-05:00
1692997850.900000,acba1b,,44.822800,-93.084542,2650,300.900000,148.000000,,539,148.000000,-768,A3,2023-08-25T16:10:50-05:00
1692997850.900000,a93257,,0.000000,0.000000,0,75.500000,422.500000,,2138,422.500000,0,A3,2023-08-25T16:10:50-05:00
1692997850.900000,ada16f,,0.000000,0.000000,0,0.000000,0.000000,,228,0.000000,0,A3,2023-08-25T16:10:50-05:00
1692997850.900000,a9db6d,,0.000000,0.000000,0,0.000000,0.000000,,410,0.000000,0,A1,2023-08-25T16:10:50-05:00
1692997850.900000,a375f7,,0.000000,0.000000,0,0.000000,0.000000,,1242,0.000000,0,A2,2023-08-25T16:10:50-05:00
1692997850.900000,a61a4b,N4923D  ,44.861880,-92.998933,1600,286.100000,93.700000,1200,1853,93.700000,0,A1,2023-08-25T16:10:50-05:00
1692997880.900000,a4ebf1,,0.000000,0.000000,12150,3.100000,314.500000,,13,314.500000,0,,2023-08-25T16:11:20-05:00
1692997880.900000,a122c9,,0.000000,0.000000,0,0.000000,0.000000,,41,0.000000,0,A1,2023-08-25T16:11:20-05:00
1692997880.900000,a3db51,,0.000000,0.000000,0,0.000000,0.000000,,9,0.000000,0,,2023-08-25T16:11:20-05:00
1692997880.900000,a35605,,44.534317,-92.980172,14575,116.700000,380.600000,,252,380.600000,896,A3,2023-08-25T16:11:20-05:00
1692997880.900000,aa73b9,,0.000000,0.000000,0,0.000000,0.000000,,11,0.000000,0,,2023-08-25T16:11:20-05:00
1692997880.900000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,92,0.000000,0,A1,2023-08-25T16:11:20-05:00
1692997880.900000,a37b1c,SKW3925 ,45.222839,-92.519531,20225,76.100000,412.100000,4561,1936,412.100000,1408,A3,2023-08-25T16:11:20-05:00
1692997880.900000,acdfab,,44.297699,-92.950810,17100,0.000000,0.000000,,186,0.000000,0,A3,2023-08-25T16:11:20-05:00
1692997880.900000,ace96a,ASA30   ,44.777341,-92.498184,35000,120.900000,527.000000,3727,1756,527.000000,64,A3,2023-08-25T16:11:20-05:00
1692997880.900000,a25cdc,,44.712204,-92.507041,16950,126.100000,403.600000,2661,2023,403.600000,1088,A3,2023-08-25T16:11:20-05:00
1692997880.900000,acba1b,,0.000000,0.000000,0,0.000000,0.000000,,539,0.000000,0,A3,2023-08-25T16:11:20-05:00
1692997880.900000,a93257,,0.000000,0.000000,0,0.000000,0.000000,,2138,0.000000,0,A3,2023-08-25T16:11:20-05:00
1692997880.900000,ada16f,,0.000000,0.000000,0,0.000000,0.000000,,228,0.000000,0,A3,2023-08-25T16:11:20-05:00
1692997880.900000,a9db6d,,0.000000,0.000000,0,0.000000,0.000000,,410,0.000000,0,A1,2023-08-25T16:11:20-05:00
1692997880.900000,a375f7,,0.000000,0.000000,0,0.000000,0.000000,,1242,0.000000,0,A2,2023-08-25T16:11:20-05:00
1692997880.900000,a61a4b,N4923D  ,44.863835,-93.014474,1600,273.500000,97.200000,1200,1859,97.200000,0,A1,2023-08-25T16:11:20-05:00
1692997911.000000,a4ebf1,,0.000000,0.000000,12150,3.100000,314.500000,,13,314.500000,0,,2023-08-25T16:11:51-05:00
1692997911.000000,a122c9,,0.000000,0.000000,2975,0.000000,0.000000,,42,0.000000,0,A1,2023-08-25T16:11:51-05:00
1692997911.000000,a3db51,,0.000000,0.000000,0,0.000000,0.000000,,9,0.000000,0,,2023-08-25T16:11:51-05:00
1692997911.000000,a35605,DAL1529 ,44.506668,-92.903072,15050,116.700000,402.900000,3620,300,402.900000,768,A3,2023-08-25T16:11:51-05:00
1692997911.000000,aa73b9,,0.000000,0.000000,0,0.000000,0.000000,,11,0.000000,0,,2023-08-25T16:11:51-05:00
1692997911.000000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,92,0.000000,0,A1,2023-08-25T16:11:51-05:00
1692997911.000000,a37b1c,SKW3925 ,45.236298,-92.441973,21050,76.300000,421.000000,5740,1953,421.000000,1856,A3,2023-08-25T16:11:51-05:00
1692997911.000000,acdfab,,0.000000,0.000000,0,0.000000,0.000000,,186,0.000000,0,A3,2023-08-25T16:11:51-05:00
1692997911.000000,ace96a,ASA30   ,44.746244,-92.425634,35000,121.200000,525.800000,3727,1946,525.800000,64,A3,2023-08-25T16:11:51-05:00
1692997911.000000,a25cdc,SKW4125 ,44.625580,-92.340557,18125,126.000000,418.000000,,2069,418.000000,1600,A3,2023-08-25T16:11:51-05:00
1692997911.000000,acba1b,,0.000000,0.000000,0,0.000000,0.000000,,539,0.000000,0,A3,2023-08-25T16:11:51-05:00
1692997911.000000,a93257,,0.000000,0.000000,0,0.000000,0.000000,,2138,0.000000,0,A3,2023-08-25T16:11:51-05:00
1692997911.000000,ada16f,,0.000000,0.000000,0,0.000000,0.000000,,228,0.000000,0,A3,2023-08-25T16:11:51-05:00
1692997911.000000,a9db6d,,0.000000,0.000000,0,0.000000,0.000000,,410,0.000000,0,A1,2023-08-25T16:11:51-05:00
1692997911.000000,a375f7,,0.000000,0.000000,0,0.000000,0.000000,,1242,0.000000,0,A2,2023-08-25T16:11:51-05:00
1692997911.000000,a61a4b,N4923D  ,44.863835,-93.014474,1600,273.500000,97.200000,1200,1861,97.200000,0,A1,2023-08-25T16:11:51-05:00
1692997941.000000,ab8b56,,0.000000,0.000000,8675,0.000000,0.000000,,6,0.000000,0,,2023-08-25T16:12:21-05:00
1692997941.000000,a4ebf1,,0.000000,0.000000,0,0.000000,0.000000,,13,0.000000,0,,2023-08-25T16:12:21-05:00
1692997941.000000,a122c9,,0.000000,0.000000,2975,0.000000,0.000000,,42,0.000000,0,A1,2023-08-25T16:12:21-05:00
1692997941.000000,a3db51,,0.000000,0.000000,0,0.000000,0.000000,,9,0.000000,0,,2023-08-25T16:12:21-05:00
1692997941.000000,a35605,DAL1529 ,44.480151,-92.829314,15425,116.700000,422.200000,3620,310,422.200000,576,A3,2023-08-25T16:12:21-05:00
1692997941.000000,aa73b9,,0.000000,0.000000,0,0.000000,0.000000,,11,0.000000,0,,2023-08-25T16:12:21-05:00
1692997941.000000,a53f84,,0.000000,0.000000,0,0.000000,0.000000,,92,0.000000,0,A1,2023-08-25T16:12:21-05:00
1692997941.000000,a37b1c,,45.236298,-92.441973,21050,76.300000,421.000000,5740,1953,421.000000,1856,A3,2023-08-25T16:12:21-05:00
1692997941.000000,acdfab,,0.000000,0.000000,0,0.000000,0.000000,,186,0.000000,0,A3,2023-08-25T16:12:21-05:00
1692997941.000000,ace96a,ASA30   ,44.702159,-92.323206,35000,121.100000,525.300000,3727,2048,525.300000,-64,A3,2023-08-25T16:12:21-05:00
1692997941.000000,a25cdc,SKW4125 ,44.625580,-92.340557,18125,126.000000,418.000000,,2069,418.000000,1600,A3,2023-08-25T16:12:21-05:00
1692997941.000000,acba1b,,0.000000,0.000000,0,0.000000,0.000000,,539,0.000000,0,A3,2023-08-25T16:12:21-05:00
1692997941.000000,a93257,,0.000000,0.000000,0,0.000000,0.000000,,2138,0.000000,0,A3,2023-08-25T16:12:21-05:00
1692997941.000000,ada16f,,0.000000,0.000000,0,0.000000,0.000000,,228