ts_epoch,Hex,Flight,Lat,Lon,Alt,Track,Speed,Squawk,Messages,Groundspeed,Rate_of_climb,af_category,ts_iso8601
1693090004.200000,ad2baa,JBU96   ,44.532257,-93.172041,35000,102.000000,519.400000,3515,141,519.400000,-64,A3,2023-08-26T17:46:44-05:00
1693090004.200000,a6ff6c,N550AA  ,44.922546,-92.839966,45000,120.800000,537.700000,2435,344,537.700000,0,A3,2023-08-26T17:46:44-05:00
1693090004.200000,ade191,,0.000000,0.000000,27450,0.000000,0.000000,,39,0.000000,0,A3,2023-08-26T17:46:44-05:00
1693090004.200000,ac0b96,SWA2509 ,44.722778,-93.020848,8600,167.400000,293.100000,3637,164,293.100000,3456,A3,2023-08-26T17:46:44-05:00
1693090004.200000,aaeb1b,GAJ802  ,44.961175,-92.835478,8225,255.600000,289.100000,3170,870,289.100000,0,A1,2023-08-26T17:46:44-05:00
1693090004.200000,abb839,,0.000000,0.000000,1700,0.000000,0.000000,,167,0.000000,0,,2023-08-26T17:46:44-05:00
1693090004.200000,a44308,DAL1717 ,44.866745,-92.437722,17850,273.700000,352.800000,2441,714,352.800000,-2752,A3,2023-08-26T17:46:44-05:00
1693090004.200000,c058bf,ACA740  ,44.517207,-92.256083,40975,89.800000,547.000000,3275,909,547.000000,0,A5,2023-08-26T17:46:44-05:00
1693090004.200000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,,1189,0.000000,0,A1,2023-08-26T17:46:44-05:00
1693090004.200000,a037b2,,0.000000,0.000000,0,0.000000,0.000000,,35,0.000000,0,A3,2023-08-26T17:46:44-05:00
1693090004.200000,ad6b0c,,0.000000,0.000000,0,0.000000,0.000000,,424,0.000000,0,A3,2023-08-26T17:46:44-05:00
1693090004.200000,a59d63,ASA281  ,44.492844,-92.895159,34000,278.900000,408.900000,1375,1026,408.900000,0,A3,2023-08-26T17:46:44-05:00
1693090004.200000,abb6bc,COL854  ,44.948327,-92.996990,7775,286.400000,254.400000,1037,2323,254.400000,-64,A2,2023-08-26T17:46:44-05:00
1693090004.200000,a4efe4,,0.000000,0.000000,0,0.000000,0.000000,,417,0.000000,0,A3,2023-08-26T17:46:44-05:00
1693090004.200000,a4ce25,,0.000000,0.000000,0,0.000000,0.000000,,937,0.000000,0,A2,2023-08-26T17:46:44-05:00
1693090004.200000,ab2b2c,,0.000000,0.000000,0,0.000000,0.000000,,3674,0.000000,0,A4,2023-08-26T17:46:44-05:00
1693090034.200000,ad2baa,JBU96   ,44.515961,-93.064662,35000,102.100000,519.600000,3515,245,519.600000,0,A3,2023-08-26T17:47:14-05:00
1693090034.200000,a6ff6c,N550AA  ,44.884178,-92.749262,45000,120.700000,537.100000,2435,535,537.100000,0,A3,2023-08-26T17:47:14-05:00
1693090034.200000,ade191,,0.000000,0.000000,26700,290.500000,374.600000,,49,374.600000,-2560,A3,2023-08-26T17:47:14-05:00
1693090034.200000,ac0b96,SWA2509 ,44.650085,-92.997567,10575,166.800000,332.800000,3637,176,332.800000,1024,A3,2023-08-26T17:47:14-05:00
1693090034.200000,aaeb1b,GAJ802  ,44.951399,-92.889270,7750,256.000000,280.400000,3170,1114,280.400000,0,A1,2023-08-26T17:47:14-05:00
1693090034.200000,abb839,,0.000000,0.000000,1700,0.000000,0.000000,,241,0.000000,0,,2023-08-26T17:47:14-05:00
1693090034.200000,a44308,DAL1717 ,44.868851,-92.506191,16375,269.700000,352.000000,2441,1056,352.000000,-3072,A3,2023-08-26T17:47:14-05:00
1693090034.200000,c058bf,ACA740  ,44.517440,-92.090082,40975,89.900000,547.000000,3275,926,547.000000,0,A5,2023-08-26T17:47:14-05:00
1693090034.200000,a65a7a,,45.206925,-92.760717,3200,16.000000,134.200000,,1204,134.200000,0,A1,2023-08-26T17:47:14-05:00
1693090034.200000,ad6b0c,,0.000000,0.000000,0,0.000000,0.000000,,424,0.000000,0,A3,2023-08-26T17:47:14-05:00
1693090034.200000,a59d63,ASA281  ,44.501083,-92.969644,34000,278.700000,408.700000,1375,1217,408.700000,0,A3,2023-08-26T17:47:14-05:00
1693090034.200000,abb6bc,COL854  ,44.959213,-93.043540,7775,288.300000,254.900000,1037,2507,254.900000,64,A2,2023-08-26T17:47:14-05:00
1693090034.200000,a4efe4,,0.000000,0.000000,0,0.000000,0.000000,,417,0.000000,0,A3,2023-08-26T17:47:14-05:00
1693090034.200000,a4ce25,,0.000000,0.000000,0,0.000000,0.000000,,937,0.000000,0,A2,2023-08-26T17:47:14-05:00
1693090034.200000,ab2b2c,,0.000000,0.000000,0,0.000000,0.000000,,3674,0.000000,0,A4,2023-08-26T17:47:14-05:00
1693090064.300000,a6dfbf,,44.858528,-93.107389,3725,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:47:44-05:00
1693090064.300000,a9bb53,,45.109680,-93.469652,27950,99.200000,536.900000,,14,536.900000,0,,2023-08-26T17:47:44-05:00
1693090064.300000,ad2baa,JBU96   ,44.502031,-92.974615,35000,102.200000,519.800000,3515,470,519.800000,0,A3,2023-08-26T17:47:44-05:00
1693090064.300000,a6ff6c,N550AA  ,44.845871,-92.658822,45000,120.900000,535.900000,2435,718,535.900000,-128,A3,2023-08-26T17:47:44-05:00
1693090064.300000,ade191,,0.000000,0.000000,24225,274.300000,373.100000,,58,373.100000,-4416,A3,2023-08-26T17:47:44-05:00
1693090064.300000,ac0b96,SWA2509 ,44.650085,-92.997567,10575,167.200000,361.000000,,181,361.000000,1024,A3,2023-08-26T17:47:44-05:00
1693090064.300000,aaeb1b,GAJ802  ,44.942093,-92.941132,7775,256.100000,269.900000,3170,1396,269.900000,0,A1,2023-08-26T17:47:44-05:00
1693090064.300000,abb839,,0.000000,0.000000,1700,0.000000,0.000000,,307,0.000000,0,,2023-08-26T17:47:44-05:00
1693090064.300000,a44308,DAL1717 ,44.867931,-92.574418,14975,269.000000,351.100000,2441,1289,351.100000,-2624,A3,2023-08-26T17:47:44-05:00
1693090064.300000,c058bf,ACA740  ,44.517486,-92.005206,41000,90.000000,548.000000,3275,1084,548.000000,0,A5,2023-08-26T17:47:44-05:00
1693090064.300000,a65a7a,,45.206925,-92.760717,3200,16.000000,134.200000,,1204,134.200000,0,A1,2023-08-26T17:47:44-05:00
1693090064.300000,ad6b0c,,0.000000,0.000000,0,0.000000,0.000000,,424,0.000000,0,A3,2023-08-26T17:47:44-05:00
1693090064.300000,a59d63,ASA281  ,44.510736,-93.045759,34000,286.600000,406.900000,1375,1441,406.900000,0,A3,2023-08-26T17:47:44-05:00
1693090064.300000,abb6bc,COL854  ,44.968112,-93.086957,7775,284.800000,266.800000,1037,2617,266.800000,64,A2,2023-08-26T17:47:44-05:00
1693090064.300000,a4ce25,,0.000000,0.000000,0,0.000000,0.000000,,937,0.000000,0,A2,2023-08-26T17:47:44-05:00
1693090064.300000,ab2b2c,,0.000000,0.000000,0,0.000000,0.000000,,3674,0.000000,0,A4,2023-08-26T17:47:44-05:00
1693090094.300000,a6dfbf,,44.835764,-93.069406,4775,131.600000,224.600000,3630,42,224.600000,0,,2023-08-26T17:48:14-05:00
1693090094.300000,a9bb53,,45.093979,-93.331277,26075,99.300000,500.600000,,65,500.600000,0,,2023-08-26T17:48:14-05:00
1693090094.300000,ad2baa,JBU96   ,44.488531,-92.888065,35000,102.300000,520.000000,3515,613,520.000000,0,A3,2023-08-26T17:48:14-05:00
1693090094.300000,a6ff6c,N550AA  ,44.807646,-92.568858,45000,120.900000,533.700000,2435,894,533.700000,64,A3,2023-08-26T17:48:14-05:00
1693090094.300000,ade191,DAL2992 ,44.860153,-92.307848,22075,275.100000,362.400000,3311,154,362.400000,-4224,A3,2023-08-26T17:48:14-05:00
1693090094.300000,ac0b96,SWA2509 ,44.650085,-92.997567,10575,167.200000,361.000000,,181,361.000000,1024,A3,2023-08-26T17:48:14-05:00
1693090094.300000,aaeb1b,GAJ802  ,44.933395,-92.993055,7775,259.300000,268.700000,3170,1609,268.700000,0,A1,2023-08-26T17:48:14-05:00
1693090094.300000,abb839,,0.000000,0.000000,1900,0.000000,0.000000,,379,0.000000,0,,2023-08-26T17:48:14-05:00
1693090094.300000,a44308,DAL1717 ,44.866954,-92.643619,13650,268.800000,347.100000,2441,1602,347.100000,-2048,A3,2023-08-26T17:48:14-05:00
1693090094.300000,c058bf,ACA740  ,44.517440,-91.880739,41000,90.100000,548.000000,3275,1096,548.000000,0,A5,2023-08-26T17:48:14-05:00
1693090094.300000,a65a7a,,45.206925,-92.760717,3200,16.000000,134.200000,,1204,134.200000,0,A1,2023-08-26T17:48:14-05:00
1693090094.300000,ad6b0c,,0.000000,0.000000,0,0.000000,0.000000,,424,0.000000,0,A3,2023-08-26T17:48:14-05:00
1693090094.300000,a59d63,ASA281  ,44.539169,-93.114493,34000,307.200000,408.200000,1375,1552,408.200000,0,A3,2023-08-26T17:48:14-05:00
1693090094.300000,abb6bc,COL854  ,44.978027,-93.131954,7725,294.500000,270.300000,1037,2674,270.300000,-1152,A2,2023-08-26T17:48:14-05:00
1693090094.300000,ab2b2c,,0.000000,0.000000,0,0.000000,0.000000,,3674,0.000000,0,A4,2023-08-26T17:48:14-05:00
1693090124.400000,acb82c,,0.000000,0.000000,23525,290.700000,404.100000,,34,404.100000,-2112,,2023-08-26T17:48:44-05:00
1693090124.400000,a6dfbf,JIA5588 ,44.809341,-93.028891,5900,133.400000,254.700000,3630,165,254.700000,0,A3,2023-08-26T17:48:44-05:00
1693090124.400000,a9bb53,N726RF  ,45.082770,-93.234603,24750,99.500000,483.700000,0534,163,483.700000,0,A2,2023-08-26T17:48:44-05:00
1693090124.400000,ad2baa,JBU96   ,44.469770,-92.768957,35000,102.400000,520.200000,3515,769,520.200000,0,A3,2023-08-26T17:48:44-05:00
1693090124.400000,a6ff6c,N550AA  ,44.769424,-92.479183,45000,120.900000,533.700000,2435,1107,533.700000,-64,A3,2023-08-26T17:48:44-05:00
1693090124.400000,ade191,DAL2992 ,44.864114,-92.376597,19925,274.200000,356.000000,3311,369,356.000000,-4352,A3,2023-08-26T17:48:44-05:00
1693090124.400000,ac0b96,SWA2509 ,0.000000,0.000000,0,167.200000,361.000000,,181,361.000000,1024,A3,2023-08-26T17:48:44-05:00
1693090124.400000,aaeb1b,GAJ802  ,44.943192,-93.040597,7775,297.400000,262.500000,3170,1817,262.500000,0,A1,2023-08-26T17:48:44-05:00
1693090124.400000,abb839,,0.000000,0.000000,1800,0.000000,0.000000,,462,0.000000,0,,2023-08-26T17:48:44-05:00
1693090124.400000,a44308,DAL1717 ,44.866069,-92.710207,12700,268.800000,333.100000,2441,1837,333.100000,-1024,A3,2023-08-26T17:48:44-05:00
1693090124.400000,c058bf,,44.517440,-91.880739,41000,90.100000,548.000000,,1099,548.000000,0,A5,2023-08-26T17:48:44-05:00
1693090124.400000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,1447,1206,0.000000,0,A1,2023-08-26T17:48:44-05:00
1693090124.400000,ad6b0c,,0.000000,0.000000,0,0.000000,0.000000,,424,0.000000,0,A3,2023-08-26T17:48:44-05:00
1693090124.400000,a59d63,ASA281  ,44.571808,-93.176095,34000,306.300000,408.400000,1375,1685,408.400000,0,A3,2023-08-26T17:48:44-05:00
1693090124.400000,abb6bc,COL854  ,44.992126,-93.173218,7175,297.400000,269.300000,1037,2713,269.300000,-1280,A2,2023-08-26T17:48:44-05:00
1693090154.400000,a2b133,UAL755  ,45.721979,-93.566574,37000,105.100000,521.100000,,39,521.100000,0,A3,2023-08-26T17:49:14-05:00
1693090154.400000,acb82c,DAL2034 ,44.839488,-92.134563,22625,290.900000,382.000000,1364,123,382.000000,-704,A3,2023-08-26T17:49:14-05:00
1693090154.400000,a6dfbf,JIA5588 ,44.787955,-92.997258,6800,133.700000,270.900000,3630,326,270.900000,0,A3,2023-08-26T17:49:14-05:00
1693090154.400000,a9bb53,N726RF  ,45.072668,-93.149057,23575,99.500000,486.600000,0534,252,486.600000,0,A2,2023-08-26T17:49:14-05:00
1693090154.400000,ad2baa,JBU96   ,44.454315,-92.671687,35000,102.500000,520.400000,3515,875,520.400000,0,A3,2023-08-26T17:49:14-05:00
1693090154.400000,a6ff6c,N550AA  ,44.733810,-92.396066,45000,121.100000,534.700000,2435,1220,534.700000,0,A3,2023-08-26T17:49:14-05:00
1693090154.400000,ade191,DAL2992 ,44.867978,-92.447406,18250,274.000000,354.900000,3311,642,354.900000,-2368,A3,2023-08-26T17:49:14-05:00
1693090154.400000,ac0b96,,0.000000,0.000000,13475,167.200000,409.200000,,189,409.200000,2304,A3,2023-08-26T17:49:14-05:00
1693090154.400000,aaeb1b,GAJ802  ,44.958755,-93.080815,7775,299.400000,262.800000,3170,1994,262.800000,0,A1,2023-08-26T17:49:14-05:00
1693090154.400000,abb839,,44.948959,-92.917916,1800,268.500000,116.000000,,537,116.000000,0,,2023-08-26T17:49:14-05:00
1693090154.400000,a44308,DAL1717 ,44.864960,-92.772478,12225,268.700000,306.100000,2441,2038,306.100000,-960,A3,2023-08-26T17:49:14-05:00
1693090154.400000,c058bf,,44.517067,-91.671932,40975,90.200000,548.000000,,1179,548.000000,0,A5,2023-08-26T17:49:14-05:00
1693090154.400000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,1447,1206,0.000000,0,A1,2023-08-26T17:49:14-05:00
1693090154.400000,ad6b0c,,0.000000,0.000000,0,0.000000,0.000000,,424,0.000000,0,A3,2023-08-26T17:49:14-05:00
1693090154.400000,a59d63,ASA281  ,44.606494,-93.246996,34000,298.000000,406.600000,1375,1819,406.600000,0,A3,2023-08-26T17:49:14-05:00
1693090154.400000,abb6bc,COL854  ,45.003342,-93.202842,6775,297.400000,269.300000,1037,2719,269.300000,-1280,A2,2023-08-26T17:49:14-05:00
1693090184.400000,a2b133,UAL755  ,45.705231,-93.478312,37000,105.200000,521.300000,6621,93,521.300000,0,A3,2023-08-26T17:49:44-05:00
1693090184.400000,acb82c,DAL2034 ,44.854198,-92.203764,22050,279.600000,365.100000,1364,245,365.100000,-1920,A3,2023-08-26T17:49:44-05:00
1693090184.400000,a6dfbf,JIA5588 ,44.763003,-92.947083,8050,111.700000,286.300000,3630,453,286.300000,0,A3,2023-08-26T17:49:44-05:00
1693090184.400000,a9bb53,N726RF  ,45.060837,-93.046940,22175,99.400000,495.700000,0534,368,495.700000,0,A2,2023-08-26T17:49:44-05:00
1693090184.400000,ad2baa,JBU96   ,44.442770,-92.599070,35000,102.500000,520.400000,3515,937,520.400000,-64,A3,2023-08-26T17:49:44-05:00
1693090184.400000,a6ff6c,N550AA  ,44.692749,-92.301178,45000,121.300000,536.300000,2435,1338,536.300000,0,A3,2023-08-26T17:49:44-05:00
1693090184.400000,ade191,DAL2992 ,44.869421,-92.509840,17075,267.700000,347.300000,3311,915,347.300000,-3008,A3,2023-08-26T17:49:44-05:00
1693090184.400000,ac0b96,,0.000000,0.000000,14125,167.100000,412.400000,,194,412.400000,2304,A3,2023-08-26T17:49:44-05:00
1693090184.400000,aaeb1b,GAJ802  ,44.978586,-93.128893,7775,300.700000,262.700000,3170,2077,262.700000,0,A1,2023-08-26T17:49:44-05:00
1693090184.400000,abb839,,44.948327,-92.947752,1700,269.500000,116.000000,,594,116.000000,0,,2023-08-26T17:49:44-05:00
1693090184.400000,a44308,DAL1717 ,44.874774,-92.828444,11325,293.600000,292.400000,2441,2292,292.400000,-1920,A3,2023-08-26T17:49:44-05:00
1693090184.400000,c058bf,,44.517067,-91.671932,40975,90.200000,548.000000,,1183,548.000000,0,A5,2023-08-26T17:49:44-05:00
1693090184.400000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,1447,1206,0.000000,0,A1,2023-08-26T17:49:44-05:00
1693090184.400000,ad6b0c,,0.000000,0.000000,0,0.000000,0.000000,,424,0.000000,0,A3,2023-08-26T17:49:44-05:00
1693090184.400000,a59d63,ASA281  ,44.623020,-93.316464,34000,288.500000,407.000000,1375,1895,407.000000,0,A3,2023-08-26T17:49:44-05:00
1693090184.400000,abb6bc,,45.003342,-93.202842,5900,0.000000,0.000000,1037,2724,0.000000,0,A2,2023-08-26T17:49:44-05:00
1693090214.500000,a2b133,UAL755  ,45.705231,-93.478312,37000,105.200000,521.300000,6621,94,521.300000,0,A3,2023-08-26T17:50:14-05:00
1693090214.500000,acb82c,DAL2034 ,44.857498,-92.256710,21150,274.300000,360.000000,1364,347,360.000000,-2432,A3,2023-08-26T17:50:14-05:00
1693090214.500000,a6dfbf,JIA5588 ,44.748734,-92.895290,9325,111.000000,290.300000,3630,633,290.300000,0,A3,2023-08-26T17:50:14-05:00
1693090214.500000,a9bb53,N726RF  ,45.049530,-92.951137,20875,99.500000,501.900000,0534,552,501.900000,0,A2,2023-08-26T17:50:14-05:00
1693090214.500000,ad2baa,JBU96   ,44.422706,-92.473800,35000,102.600000,520.600000,3515,975,520.600000,0,A3,2023-08-26T17:50:14-05:00
1693090214.500000,a6ff6c,N550AA  ,44.654114,-92.212176,45000,121.300000,535.800000,2435,1474,535.800000,-64,A3,2023-08-26T17:50:14-05:00
1693090214.500000,ade191,DAL2992 ,44.868027,-92.582310,15675,269.200000,342.000000,3311,1112,342.000000,-2176,A3,2023-08-26T17:50:14-05:00
1693090214.500000,ac0b96,,0.000000,0.000000,14125,167.100000,412.400000,,194,412.400000,2304,A3,2023-08-26T17:50:14-05:00
1693090214.500000,aaeb1b,GAJ802  ,44.991807,-93.160043,7500,301.100000,273.200000,3170,2106,273.200000,0,A1,2023-08-26T17:50:14-05:00
1693090214.500000,abb839,,44.948467,-92.959610,1700,273.000000,115.200000,,636,115.200000,0,,2023-08-26T17:50:14-05:00
1693090214.500000,a44308,DAL1717 ,44.890695,-92.878418,10225,294.000000,287.900000,2441,2517,287.900000,-2880,A3,2023-08-26T17:50:14-05:00
1693090214.500000,c058bf,ACA740  ,44.516229,-91.452406,40975,90.400000,548.000000,3275,1331,548.000000,0,A5,2023-08-26T17:50:14-05:00
1693090214.500000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,,1206,0.000000,0,A1,2023-08-26T17:50:14-05:00
1693090214.500000,ad6b0c,,0.000000,0.000000,0,0.000000,0.000000,,424,0.000000,0,A3,2023-08-26T17:50:14-05:00
1693090214.500000,a59d63,ASA281  ,44.626558,-93.349222,34000,278.400000,409.400000,1375,1922,409.400000,0,A3,2023-08-26T17:50:14-05:00
1693090214.500000,abb6bc,,0.000000,0.000000,5900,0.000000,0.000000,1037,2724,0.000000,0,A2,2023-08-26T17:50:14-05:00
1693090244.500000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:50:44-05:00
1693090244.500000,a2b133,,45.705231,-93.478312,37000,105.200000,521.300000,,94,521.300000,0,A3,2023-08-26T17:50:44-05:00
1693090244.500000,acb82c,DAL2034 ,44.862997,-92.343303,19650,275.300000,357.500000,1364,525,357.500000,-2496,A3,2023-08-26T17:50:44-05:00
1693090244.500000,a6dfbf,JIA5588 ,44.733535,-92.840100,10450,111.200000,303.600000,3630,798,303.600000,0,A3,2023-08-26T17:50:44-05:00
1693090244.500000,a9bb53,N726RF  ,45.038040,-92.855791,19550,99.300000,477.300000,0534,854,477.300000,0,A2,2023-08-26T17:50:44-05:00
1693090244.500000,ad2baa,JBU96   ,44.422440,-92.472185,35000,102.600000,520.600000,3515,977,520.600000,0,A3,2023-08-26T17:50:44-05:00
1693090244.500000,a6ff6c,N550AA  ,44.615479,-92.122706,45000,121.100000,534.700000,2435,1635,534.700000,0,A3,2023-08-26T17:50:44-05:00
1693090244.500000,ade191,DAL2992 ,44.867186,-92.649179,14525,268.700000,342.100000,3311,1444,342.100000,-2240,A3,2023-08-26T17:50:44-05:00
1693090244.500000,ac0b96,,0.000000,0.000000,0,0.000000,0.000000,,194,0.000000,0,A3,2023-08-26T17:50:44-05:00
1693090244.500000,aaeb1b,GAJ802  ,45.005814,-93.193359,7100,300.400000,280.600000,3170,2129,280.600000,0,A1,2023-08-26T17:50:44-05:00
1693090244.500000,abb839,,44.948467,-92.959610,1700,273.000000,115.200000,1200,678,115.200000,0,,2023-08-26T17:50:44-05:00
1693090244.500000,a44308,DAL1717 ,44.907532,-92.931257,8875,294.200000,287.300000,2441,2819,287.300000,-2560,A3,2023-08-26T17:50:44-05:00
1693090244.500000,c058bf,ACA740  ,44.515671,-91.348438,40975,90.400000,547.000000,3275,1605,547.000000,0,A5,2023-08-26T17:50:44-05:00
1693090244.500000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,,1206,0.000000,0,A1,2023-08-26T17:50:44-05:00
1693090244.500000,a59d63,ASA281  ,44.640244,-93.475565,34000,278.400000,408.400000,1375,1936,408.400000,0,A3,2023-08-26T17:50:44-05:00
1693090244.500000,abb6bc,,0.000000,0.000000,5900,0.000000,0.000000,1037,2724,0.000000,0,A2,2023-08-26T17:50:44-05:00
1693090274.500000,a66175,,0.000000,0.000000,30000,302.000000,280.800000,,6,280.800000,0,,2023-08-26T17:51:14-05:00
1693090274.500000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:51:14-05:00
1693090274.500000,a2b133,,0.000000,0.000000,37000,0.000000,0.000000,,97,0.000000,0,A3,2023-08-26T17:51:14-05:00
1693090274.500000,acb82c,DAL2034 ,44.866516,-92.412153,18325,273.600000,353.700000,1364,780,353.700000,-2944,A3,2023-08-26T17:51:14-05:00
1693090274.500000,a6dfbf,JIA5588 ,44.718018,-92.784184,11250,111.100000,321.600000,3630,945,321.600000,0,A3,2023-08-26T17:51:14-05:00
1693090274.500000,a9bb53,N726RF  ,45.027280,-92.765205,18325,99.700000,457.500000,0534,1138,457.500000,0,A2,2023-08-26T17:51:14-05:00
1693090274.500000,ad2baa,,44.392548,-92.286726,35000,102.800000,522.100000,,992,522.100000,0,A3,2023-08-26T17:51:14-05:00
1693090274.500000,a6ff6c,N550AA  ,44.577484,-92.034760,45000,121.300000,532.700000,2435,1814,532.700000,0,A3,2023-08-26T17:51:14-05:00
1693090274.500000,ade191,DAL2992 ,44.866116,-92.715901,13400,269.000000,336.100000,3311,1700,336.100000,-1664,A3,2023-08-26T17:51:14-05:00
1693090274.500000,ac0b96,,0.000000,0.000000,0,0.000000,0.000000,,194,0.000000,0,A3,2023-08-26T17:51:14-05:00
1693090274.500000,aaeb1b,,45.005814,-93.193359,7100,300.500000,277.500000,3170,2132,277.500000,0,A1,2023-08-26T17:51:14-05:00
1693090274.500000,abb839,,0.000000,0.000000,1500,0.000000,0.000000,1200,707,0.000000,0,,2023-08-26T17:51:14-05:00
1693090274.500000,a44308,DAL1717 ,44.923187,-92.980695,8025,294.100000,271.700000,2441,3069,271.700000,-1408,A3,2023-08-26T17:51:14-05:00
1693090274.500000,c058bf,ACA740  ,44.514972,-91.241120,41000,90.500000,547.000000,3275,1729,547.000000,0,A5,2023-08-26T17:51:14-05:00
1693090274.500000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,,1206,0.000000,0,A1,2023-08-26T17:51:14-05:00
1693090274.500000,a59d63,,44.640244,-93.475565,34000,278.400000,408.400000,,1937,408.400000,0,A3,2023-08-26T17:51:14-05:00
1693090274.500000,abb6bc,,0.000000,0.000000,0,0.000000,0.000000,,2724,0.000000,0,A2,2023-08-26T17:51:14-05:00
1693090304.600000,a16ff1,,0.000000,0.000000,36025,0.000000,0.000000,,6,0.000000,0,,2023-08-26T17:51:44-05:00
1693090304.600000,a66175,,44.947311,-92.056209,30000,301.900000,281.600000,5622,17,281.600000,0,,2023-08-26T17:51:44-05:00
1693090304.600000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:51:44-05:00
1693090304.600000,a2b133,,45.624126,-93.060654,37000,105.400000,521.900000,,135,521.900000,0,A3,2023-08-26T17:51:44-05:00
1693090304.600000,acb82c,DAL2034 ,44.869468,-92.481101,16925,272.400000,351.300000,1364,1065,351.300000,-2432,A3,2023-08-26T17:51:44-05:00
1693090304.600000,a6dfbf,JIA5588 ,44.702112,-92.726820,11950,111.200000,340.000000,3630,1014,340.000000,0,A3,2023-08-26T17:51:44-05:00
1693090304.600000,a9bb53,N726RF  ,45.016479,-92.675956,16850,99.600000,450.300000,0534,1348,450.300000,0,A2,2023-08-26T17:51:44-05:00
1693090304.600000,ad2baa,,44.379738,-92.208520,35000,102.800000,522.100000,,1000,522.100000,0,A3,2023-08-26T17:51:44-05:00
1693090304.600000,a6ff6c,N550AA  ,44.557892,-91.989768,45000,121.500000,532.400000,2435,1901,532.400000,-64,A3,2023-08-26T17:51:44-05:00
1693090304.600000,ade191,DAL2992 ,44.865976,-92.779139,12900,274.900000,307.100000,3311,1969,307.100000,-768,A3,2023-08-26T17:51:44-05:00
1693090304.600000,ac0b96,,0.000000,0.000000,0,0.000000,0.000000,,194,0.000000,0,A3,2023-08-26T17:51:44-05:00
1693090304.600000,aaeb1b,,0.000000,0.000000,0,300.500000,277.500000,,2132,277.500000,0,A1,2023-08-26T17:51:44-05:00
1693090304.600000,abb839,,0.000000,0.000000,1400,0.000000,0.000000,,711,0.000000,0,,2023-08-26T17:51:44-05:00
1693090304.600000,a44308,DAL1717 ,44.938156,-93.027584,7750,294.500000,258.200000,2441,3251,258.200000,-64,A3,2023-08-26T17:51:44-05:00
